fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,hour,day_of_week
1,1,2,False,2,0.5425323824424599,3,0.20849134494500643,1,0.0836562803951262,8,0.04510096790950258,7,0.04456982006975671,3,7.0,1.0
1,2,1,False,1,0.35389945414288687,0,0.2044824184381915,2,0.12047944517004573,4,0.11226355391321002,5,0.09849188200015056,3,8.0,6.0
1,4,8,False,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,2,17.0,2.0
1,4,3,False,3,0.3423609353925448,2,0.27126276810726113,4,0.16645491453724776,8,0.1579726858078919,1,0.03188709322591642,3,18.0,4.0
1,4,3,False,3,0.3423609353925448,2,0.27126276810726113,4,0.16645491453724776,8,0.1579726858078919,1,0.03188709322591642,3,18.0,4.0
1,7,8,False,8,0.5488569526061013,4,0.4400940260348473,7,0.006068220638888844,2,0.004980800720162422,3,0.0,3,17.0,2.0
1,1,3,False,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,3,9.0,4.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
1,1,3,False,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,2,8.0,4.0
1,8,1,False,1,0.35389945414288687,0,0.2044824184381915,2,0.12047944517004573,4,0.11226355391321002,5,0.09849188200015056,7,8.0,6.0
1,3,3,True,3,0.43595948019016645,1,0.27729914989516363,2,0.20653983823617966,7,0.08020153167849031,0,0.0,1,8.0,4.0
1,1,2,False,2,0.6237791104690319,3,0.12919657512960103,7,0.12329059932828272,1,0.06379987866488068,0,0.05993383640820376,4,10.0,1.0
1,7,1,False,1,0.4562406204906204,4,0.23107259407259406,6,0.17647011322011324,8,0.1332166722166722,7,0.002,5,11.0,5.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
1,3,3,True,3,0.37598479718706107,1,0.322206117983595,2,0.24416696377993866,5,0.027183416485897633,7,0.015826046711622615,1,9.0,1.0
1,3,3,True,3,0.368713450362384,2,0.3068711574857457,1,0.15320522946569257,4,0.0781068940457773,0,0.032930655962547,1,9.0,4.0
1,1,1,True,1,0.666391547574957,2,0.22541866390509543,7,0.040226344256015206,3,0.039650843922511364,8,0.014567775743331155,1,8.0,0.0
1,2,1,False,1,0.6198231682450515,2,0.21678079504336017,3,0.047401900662985955,7,0.04348787505707108,8,0.035268493011754706,2,8.0,2.0
