fold,true_cluster,predicted_cluster,correct,top1_cluster,top1_confidence,top2_cluster,top2_confidence,top3_cluster,top3_confidence,top4_cluster,top4_confidence,top5_cluster,top5_confidence,true_rank,elevation_gain
2,6,6,True,6,0.3306158008658008,4,0.3011006493506492,5,0.2982835497835498,0,0.06666666666666667,7,0.003333333333333333,1,53.0
2,6,7,False,7,0.67,6,0.33,0,0.0,1,0.0,3,0.0,2,95.7
2,8,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,3,0.0
2,7,6,False,6,0.77,7,0.23,0,0.0,1,0.0,3,0.0,2,101.1
2,8,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,3,0.0
2,9,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,4,0.0
2,9,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,4,0.0
2,9,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,4,0.0
2,9,2,False,2,0.43682555364259246,1,0.19391234274422633,8,0.14775891075761183,9,0.14739707167389687,0,0.03926723249855462,4,0.0
3,0,1,False,1,0.5732943722943722,0,0.4242056277056276,5,0.0025,2,0.0,3,0.0,2,17.0
3,0,4,False,4,0.6,1,0.39,0,0.01,2,0.0,3,0.0,3,45.0
3,0,0,True,0,0.715,7,0.2675,1,0.0175,2,0.0,3,0.0,1,43.0
3,2,0,False,0,0.6288333333333331,9,0.3411666666666665,3,0.02428571428571429,5,0.005714285714285714,2,0.0,5,6.0
3,0,0,True,0,0.99,6,0.01,2,0.0,1,0.0,3,0.0,1,24.0
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,14.0
3,1,5,False,5,0.82,1,0.14916666666666667,0,0.024166666666666666,6,0.006666666666666666,3,0.0,2,29.8
3,1,0,False,0,0.995,5,0.003333333333333333,1,0.0016666666666666666,2,0.0,3,0.0,3,13.8
3,0,0,True,0,0.6121785714285715,5,0.22192857142857134,9,0.16589285714285715,2,0.0,3,0.0,1,9.5
3,0,0,True,0,0.72,6,0.28,2,0.0,1,0.0,3,0.0,1,68.6
3,0,0,True,0,0.5741666666666666,5,0.4158333333333333,1,0.01,2,0.0,3,0.0,1,12.3
3,0,4,False,4,0.4575000000000001,3,0.4125,0,0.12466666666666666,5,0.005333333333333333,2,0.0,3,9.2
3,0,1,False,1,0.6,0,0.25,4,0.07999999999999999,5,0.07,3,0.0,2,44.0
3,0,1,False,1,0.7107738095238096,0,0.2892261904761904,2,0.0,3,0.0,4,0.0,2,12.1
3,0,1,False,1,0.7107738095238096,0,0.2892261904761904,2,0.0,3,0.0,4,0.0,2,12.1
3,3,3,True,3,0.7,0,0.18194444444444446,9,0.11805555555555557,1,0.0,4,0.0,1,5.8
3,0,6,False,6,0.62,0,0.19314285714285717,5,0.15,4,0.02,1,0.01685714285714286,2,25.6
3,0,0,True,0,0.5741666666666666,5,0.4158333333333333,1,0.01,2,0.0,3,0.0,1,12.3
3,0,0,True,0,0.9771666666666667,5,0.011583333333333333,9,0.01125,2,0.0,3,0.0,1,9.4
3,0,1,False,1,0.69,6,0.18,7,0.06,5,0.04,0,0.023142857142857142,5,31.9
3,0,0,True,0,0.9490293040293041,6,0.01822161172161172,5,0.017127289377289377,2,0.015621794871794874,3,0.0,1,21.9
3,4,0,False,0,0.8108333333333334,1,0.18916666666666665,2,0.0,3,0.0,4,0.0,5,42.7
3,0,9,False,9,0.56,1,0.3571706349206349,0,0.08282936507936506,2,0.0,4,0.0,3,8.1
3,2,0,False,0,0.7496746031746032,2,0.23032539682539685,9,0.02,1,0.0,4,0.0,2,2.5
3,1,2,False,2,0.4401266242212902,1,0.19617381066733874,9,0.1509184448928711,8,0.13982478307197593,0,0.03381976398629076,2,0.0
3,1,2,False,2,0.9347619047619048,0,0.03738095238095238,5,0.027857142857142855,1,0.0,3,0.0,4,16.6
3,1,0,False,0,0.5648571428571428,1,0.435142857142857,2,0.0,3,0.0,4,0.0,2,10.5
3,0,0,True,0,1.0,1,0.0,2,0.0,3,0.0,4,0.0,1,39.7
3,1,0,False,0,0.6304523809523809,1,0.35121428571428576,3,0.018333333333333333,2,0.0,4,0.0,2,10.4
